Date,hyp,hyp2
5/8/24,$100.00,$100.00
5/9/24,$100.42,$100.53
5/10/24,$100.51,$100.71
5/13/24,$100.53,$100.69
5/14/24,$101.06,$101.19
5/15/24,$101.96,$102.39
5/16/24,$101.88,$102.20
5/17/24,$101.88,$102.33
5/20/24,$101.82,$102.43
5/21/24,$102.13,$102.69
5/22/24,$102.04,$102.40
5/23/24,$101.53,$101.68
5/24/24,$101.17,$102.37
5/28/24,$100.86,$102.40
5/29/24,$101.25,$101.64
5/30/24,$100.59,$101.05
5/31/24,$101.90,$101.87
6/3/24,$102.24,$101.99
6/4/24,$102.35,$102.15
6/5/24,$102.88,$103.36
6/6/24,$102.91,$103.35
6/7/24,$102.76,$103.25
6/10/24,$103.11,$103.52
6/11/24,$102.84,$103.81
6/12/24,$103.47,$104.69
6/13/24,$104.57,$104.94
6/14/24,$105.62,$104.92
6/17/24,$104.07,$105.74
6/18/24,$104.07,$106.01
6/20/24,$108.69,$105.74
6/21/24,$108.80,$105.58
6/24/24,$108.17,$105.27
6/25/24,$108.95,$105.68
6/26/24,$108.53,$105.85
6/27/24,$108.01,$105.94
6/28/24,$107.48,$105.52
7/1/24,$106.91,$105.81
7/2/24,$108.95,$106.46
7/3/24,$110.40,$107.01
7/5/24,$112.06,$107.61
7/8/24,$112.45,$107.72
7/9/24,$112.65,$107.80
7/10/24,$112.42,$108.92
7/11/24,$111.30,$107.97
7/12/24,$114.26,$108.56
7/15/24,$113.80,$108.88
7/16/24,$113.80,$109.58
7/17/24,$115.81,$108.05
7/18/24,$111.75,$107.21
7/19/24,$112.80,$106.45
7/22/24,$116.33,$107.60
7/23/24,$115.98,$107.43
7/24/24,$110.20,$104.95
7/25/24,$112.89,$104.41
7/26/24,$112.18,$105.58
7/29/24,$112.34,$105.66
7/30/24,$111.24,$105.14
7/31/24,$116.34,$106.81
8/1/24,$112.32,$105.35
8/2/24,$111.44,$103.41
8/5/24,$106.33,$100.32
8/6/24,$107.85,$101.36
8/7/24,$105.68,$100.58
8/8/24,$110.03,$102.90
8/9/24,$111.69,$103.39
8/12/24,$111.80,$103.41
8/13/24,$115.14,$105.15
8/14/24,$116.22,$105.56
8/15/24,$118.56,$107.29
8/16/24,$118.71,$107.52
8/19/24,$119.29,$108.58
8/20/24,$119.28,$108.36
8/21/24,$119.68,$108.83
8/22/24,$119.20,$107.86
8/23/24,$121.19,$109.10
8/26/24,$121.25,$108.76
8/27/24,$121.28,$108.94
8/28/24,$121.30,$108.29
8/29/24,$121.74,$108.29
8/30/24,$120.76,$109.40
9/3/24,$119.08,$107.10
9/4/24,$120.04,$106.93
9/5/24,$119.10,$106.61
9/6/24,$116.28,$104.78
9/9/24,$116.40,$106.01
9/10/24,$116.45,$106.48
9/11/24,$116.45,$107.62
9/12/24,$117.39,$108.43
9/13/24,$117.42,$109.03
9/16/24,$118.00,$109.19
9/17/24,$118.39,$109.22
9/18/24,$117.43,$108.91
9/19/24,$119.05,$110.76
9/20/24,$119.33,$110.55
9/23/24,$119.37,$110.86
9/24/24,$119.48,$111.14
9/25/24,$120.03,$110.94
9/26/24,$119.85,$111.39
9/27/24,$120.33,$111.25
9/30/24,$119.90,$111.73
10/1/24,$120.21,$110.70
10/2/24,$120.18,$110.72
10/3/24,$119.35,$110.53
10/4/24,$120.49,$111.55
10/7/24,$120.77,$110.48
10/8/24,$120.76,$111.55
10/9/24,$120.58,$112.35
10/10/24,$121.03,$112.13
10/11/24,$120.00,$112.81
10/14/24,$119.34,$113.68
10/15/24,$121.81,$112.83
10/16/24,$121.11,$113.35
10/17/24,$120.14,$113.34
10/18/24,$120.82,$113.79